user_id,job_index,score
50,4,0.9205202
50,0,0.8926912
50,1,0.5646291
50,9,0.30669636
50,8,0.29778987
50,5,0.24040358
50,7,0.23216304
50,2091,0.1740768
50,3,0.16734475
50,9185,0.15867433
70,4,0.86772776
70,2,0.82499325
70,8,0.64292496
70,7,0.55195546
70,1,0.49513975
70,2524,0.23276313
70,7839,0.21249811
70,6653,0.1817883
70,3565,0.16014996
70,8154,0.15921901
20,0,0.9251914
20,3,0.9092519
20,6,0.7295587
20,8,0.6724423
20,1,0.6018572
20,2,0.26110825
20,2524,0.22024113
20,7839,0.20106632
20,6471,0.18471596
20,4,0.18341061
30,2,0.9136727
30,7,0.6909544
30,8154,0.19931515
30,7270,0.18565966
30,3167,0.16588743
30,5543,0.14682399
30,3565,0.14665218
30,8346,0.1349424
30,6437,0.1349424
30,9925,0.12685218
40,3,0.8774485
40,5,0.5996656
40,1,0.36200026
40,6111,0.20098972
40,2432,0.20098972
40,3166,0.17456242
40,2203,0.17154795
40,8800,0.16408634
40,5090,0.16408634
40,7325,0.1605229
10,1,0.63434386
10,9,0.3416862
10,8,0.2807229
10,5,0.23982967
10,7391,0.109282516
10,8048,0.10878524
10,6111,0.10332912
10,2432,0.10332912
10,2524,0.10226188
10,6915,0.09840046
60,9,0.9797326
60,3,0.9073565
60,1,0.87775815
60,2,0.7604853
60,7,0.49348244
60,5668,0.24138165
60,6,0.22347504
60,9813,0.22313768
60,3689,0.22313768
60,2175,0.19329597
90,9336,0.022165764
90,2241,0.022165764
90,1318,0.02204874
90,6857,0.020554453
90,9972,0.02054107
90,9149,0.02054107
90,329,0.02054107
90,3609,0.018717308
90,2029,0.017496802
90,6,0.017176922
0,0,0.979167
0,8,0.9369849
0,1,0.55009186
0,2524,0.3164294
0,7839,0.28888014
0,6653,0.24713175
0,7080,0.23399158
0,3116,0.23399158
0,1508,0.20004956
0,3,0.18865696
80,2,0.98602444
80,7,0.7662863
80,8154,0.22104564
80,7270,0.20590137
80,3167,0.1839295
80,5543,0.16283159
80,3565,0.16264106
80,8346,0.1496546
80,6437,0.1496546
80,9925,0.14068234
51,5,0.5661831
51,1,0.27447832
51,7325,0.14862262
51,4687,0.14862262
51,982,0.14854766
51,82,0.14854766
51,7391,0.14171664
51,8048,0.14107178
51,6111,0.13399632
51,2432,0.13399632
61,6,1.1433347
61,3,0.9172847
61,2,0.7537081
61,1,0.74526733
61,7,0.30016932
61,9,0.27890062
61,2159,0.26873958
61,8,0.22641224
61,8735,0.20232901
61,0,0.1826533
71,1,0.81859225
71,5,0.7121123
71,7,0.55829716
71,2,0.44295642
71,8048,0.30211133
71,7391,0.29726392
71,6111,0.28106984
71,2432,0.28106984
71,7386,0.2524693
71,6915,0.24775203
81,6,1.0432472
81,2,0.8552784
81,1,0.6462971
81,7,0.39235574
81,9,0.25725508
81,8735,0.2036033
81,8,0.1961274
81,2159,0.19453016
81,0,0.16760215
81,979,0.16395329
31,3,0.96595573
31,9,0.76073587
31,1,0.55112606
31,5668,0.20243245
31,3166,0.17366172
31,981,0.17322466
31,9813,0.1693817
31,3689,0.1693817
31,5023,0.15890248
31,1958,0.14238623
1,2,1.0173744
1,7,0.8824199
1,3,0.85557264
1,1,0.77645355
1,9,0.3232934
1,5,0.2861588
1,8,0.28230518
1,8154,0.22149643
1,7270,0.20632125
1,9925,0.2024515
11,3,0.9270422
11,0,0.9049946
11,8,0.828393
11,1,0.7513135
11,2,0.5897786
11,7,0.53596383
11,6,0.28501678
11,2524,0.2765384
11,7839,0.25246218
11,6653,0.21597683
21,6,0.8629467
21,1,0.7827923
21,9,0.3425519
21,2,0.3346681
21,8,0.27063575
21,5,0.24134636
21,6915,0.1663194
21,2159,0.16022003
21,0,0.15380584
21,4,0.14064208
41,9,0.8865263
41,0,0.85035896
41,6,0.7405599
41,1,0.7042604
41,6264,0.26169202
41,1900,0.26169202
41,1318,0.2483366
41,3,0.24136242
41,2876,0.24030584
41,9336,0.236905
91,3,0.94422495
91,3166,0.19052166
91,5023,0.1743295
91,6119,0.15255049
91,2117,0.15255049
91,8868,0.118665524
91,3082,0.109073535
91,981,0.10660795
91,6471,0.099684685
91,1326,0.09653491
12,4,1.061646
12,5466,0.14621386
12,9706,0.091642365
12,1326,0.08121679
12,8868,0.08110727
12,3548,0.07333707
12,5092,0.07145652
12,4245,0.07145652
12,5606,0.067962065
12,4977,0.067962065
52,1,0.96654814
52,3,0.9586261
52,5,0.9537842
52,6111,0.4835692
52,2432,0.4835692
52,7391,0.43983588
52,8048,0.43783447
52,2203,0.4127341
52,7,0.36940926
52,6915,0.36608118
42,0,0.95645714
42,9,0.77995574
42,7,0.6513126
42,2,0.6375868
42,1,0.55651236
42,3,0.23621581
42,9185,0.18511456
42,5101,0.18511456
42,9813,0.1816252
42,3689,0.1816252
62,6,1.0081613
62,4,0.94818455
62,2,0.8586935
62,3,0.82171
62,7,0.37657356
62,1,0.3360708
62,2159,0.23964572
62,8278,0.19354776
62,8735,0.18976563
62,8868,0.18834975
82,3,0.9466925
82,6,0.7786886
82,5,0.5156082
82,1,0.45282406
82,2,0.38096482
82,2159,0.20245178
82,3166,0.18121184
82,6111,0.16703099
82,2432,0.16703099
82,5023,0.16581091
2,1,1.0814378
2,4,0.93936825
2,9,0.89109087
2,8,0.8002083
2,2524,0.29059058
2,7839,0.26529095
2,6653,0.2269516
2,4952,0.20643926
2,9813,0.2019159
2,3689,0.2019159
22,2,1.0954841
22,7,0.85149634
22,8154,0.24562564
22,7270,0.22879733
22,3167,0.20438159
22,5543,0.18093826
22,3565,0.18072653
22,8346,0.166296
22,6437,0.166296
22,9925,0.15632604
32,0,0.91052383
32,3,0.883879
32,6471,0.20137659
32,7,0.18221954
32,8304,0.15987939
32,3166,0.15636383
32,5023,0.1430747
32,2876,0.14063632
32,6119,0.12520035
32,2117,0.12520035
92,2,0.83519036
92,9,0.68061143
92,7,0.5390877
92,1,0.47586203
92,5,0.16198035
92,8154,0.15550715
92,7270,0.14485304
92,3565,0.14275704
92,9813,0.14159279
92,3689,0.14159279
72,3,0.95839536
72,4,0.9378835
72,2,0.5737613
72,7,0.47445878
72,8868,0.22399648
72,3166,0.18852478
72,5023,0.17250234
72,1326,0.1654543
72,1,0.15589043
72,6119,0.1509516
13,4,1.0020279
13,9,0.8124328
13,1,0.5419761
13,9813,0.18883261
13,3689,0.18883261
13,9706,0.18776646
13,5668,0.16499479
13,8723,0.16037416
13,7966,0.14446308
13,5466,0.13016388
73,1,0.8653883
73,8,0.82328385
73,2524,0.30009413
73,1508,0.2817291
73,7839,0.2739671
73,6653,0.23437388
73,9,0.22818933
73,5,0.22589917
73,9336,0.18695942
73,2241,0.18695942
83,0,0.96697724
83,3,0.8598684
83,8,0.7062774
83,7,0.6924566
83,2,0.66332763
83,1,0.5092205
83,2524,0.23003843
83,7839,0.21001063
83,6471,0.19647795
83,7080,0.19277866
93,2,1.0272118
93,4,0.94241023
93,7,0.7569735
93,9,0.65338206
93,1,0.48420605
93,3565,0.24052352
93,8154,0.21835925
93,7270,0.20339902
93,3167,0.18179551
93,5543,0.16085267
23,0,0.92501557
23,5,0.8997413
23,4,0.89740866
23,3,0.81068337
23,8800,0.50449675
23,5090,0.50449675
23,7325,0.4909904
23,4687,0.4909904
23,982,0.4907428
23,82,0.4907428
43,6,0.9438535
43,4,0.8726023
43,2,0.8431154
43,7,0.36389214
43,1,0.26238957
43,8735,0.18517035
43,2159,0.17494604
43,0,0.15903436
43,979,0.14744747
43,8278,0.14166027
53,2,0.71091735
53,7,0.49293706
53,8154,0.14219436
53,7270,0.13245234
53,6,0.12609267
53,3167,0.11842519
53,5543,0.104746394
53,3565,0.104623824
53,8346,0.0962699
53,6437,0.0962699
3,1,1.0513242
3,4,0.873219
3,8,0.8576129
3,3,0.7848518
3,9,0.70644313
3,2524,0.3092308
3,7839,0.28230828
3,6653,0.24150963
3,4952,0.1960506
3,1508,0.19549854
33,4,0.95541954
33,5466,0.13154374
33,9706,0.08244758
33,1326,0.07306804
33,8868,0.0729695
33,3548,0.065978914
33,5092,0.06428705
33,4245,0.06428705
33,5606,0.061143205
33,4977,0.061143205
63,4,0.95164925
63,6,0.90177643
63,9336,0.569411
63,2241,0.569411
63,1318,0.52720433
63,6857,0.48079625
63,9972,0.4804832
63,9149,0.4804832
63,329,0.4804832
63,3609,0.44754696
14,3,1.2410688
14,3166,0.2504346
14,5023,0.22915056
14,6119,0.20052274
14,2117,0.20052274
14,8868,0.15598203
14,3082,0.14337367
14,981,0.14013274
14,6471,0.13093954
14,1326,0.12689205
44,3,0.93380827
44,3166,0.18841983
44,5023,0.17240632
44,6119,0.15086755
44,2117,0.15086755
44,8868,0.11735641
44,3082,0.10787024
44,981,0.105431855
44,6471,0.09858497
44,1326,0.09546994
54,2,0.96781534
54,4,0.8420203
54,7,0.80195874
54,1,0.7658951
54,9,0.336416
54,8,0.30916822
54,5,0.2885025
54,3565,0.2062477
54,8154,0.20044297
54,7270,0.18671022
64,4,0.9320617
64,8,0.84085596
64,1,0.5429345
64,2524,0.3063814
64,7839,0.27970695
64,6653,0.23928425
64,1508,0.19369712
64,1050,0.14280553
64,7080,0.13914245
64,3116,0.13914245
74,0,0.9886219
74,3,0.98166084
74,6471,0.22094227
74,7,0.19800065
74,3166,0.17421375
74,8304,0.17355603
74,5023,0.15940759
74,2876,0.15266685
74,6119,0.13949277
74,2117,0.13949277
84,4,0.8613275
84,0,0.7461326
84,2,0.6242988
84,1,0.5788047
84,7,0.55082524
84,6,0.34074897
84,9,0.30743366
84,8,0.28646514
84,5,0.17606369
84,3,0.16970414
94,3,0.9363306
94,1,0.72426903
94,9,0.3732343
94,8,0.33207503
94,5,0.21021345
94,3166,0.17249106
94,5023,0.1578313
94,6111,0.15164901
94,2432,0.15164901
94,981,0.14635465
4,0,0.9626298
4,2,0.9444363
4,7,0.9171202
4,8154,0.21116291
4,4467,0.20564404
4,7270,0.19669572
4,3759,0.18889467
4,854,0.18889467
4,3167,0.17570564
4,8304,0.1686585
24,9,0.9847321
24,4,0.9216764
24,1,0.84946394
24,9813,0.2324458
24,3689,0.2324458
24,5668,0.20310235
24,9706,0.2028664
24,8723,0.1836007
24,7966,0.1778286
24,3,0.1512029
34,5,0.90747535
34,1,0.89847237
34,7,0.62472534
34,8048,0.42219427
34,7391,0.41848063
34,6111,0.39568302
34,2432,0.39568302
34,2,0.36485007
34,7386,0.35282063
34,6915,0.34830692
25,5,0.93024606
25,1,0.9113356
25,7391,0.3977168
25,8048,0.395907
25,6111,0.37605032
25,2432,0.37605032
25,6915,0.3310249
25,7386,0.3308528
25,7,0.3265142
25,2203,0.320965
65,4,0.93411356
65,0,0.7729568
65,1,0.7346815
65,9,0.3972602
65,8,0.3715234
65,5,0.2900626
65,7,0.22700632
65,2091,0.17784756
65,3,0.17262234
65,6,0.17200163
95,4,0.8949322
95,1,0.6037551
95,9,0.3168314
95,8,0.28281114
95,5,0.21171689
95,5466,0.113805585
95,9706,0.11282919
95,2091,0.10309398
95,2524,0.103008024
95,6,0.09755403
15,9,0.7616456
15,2,0.66970795
15,1,0.51315874
15,7,0.42560416
15,9813,0.1628517
15,3689,0.1628517
15,5,0.14892797
15,5668,0.14229366
15,7966,0.12458685
15,3565,0.122925326
5,0,0.9165044
5,7,0.17790547
5,8304,0.16210842
5,2876,0.14259706
5,6471,0.12128965
5,8446,0.11512316
5,3,0.11077776
5,3759,0.10752837
5,854,0.10752837
5,9185,0.10049988
45,9,1.0532331
45,3,0.9477693
45,1,0.8551568
45,5668,0.2688029
45,9813,0.25019923
45,3689,0.25019923
45,981,0.20406587
45,7966,0.19141054
45,2175,0.17710151
45,3166,0.16011919
55,6,0.91343915
55,4,0.8461906
55,8,0.819996
55,1,0.7601238
55,2,0.71824515
55,2524,0.2972346
55,7839,0.2713565
55,7,0.258145
55,6653,0.23214057
55,1050,0.22356078
35,4,0.96371883
35,8,0.32238957
35,1,0.21585637
35,5466,0.1263973
35,2524,0.117466204
35,7839,0.10723926
35,6653,0.09174125
35,9706,0.07922196
35,1508,0.07426321
35,1326,0.07020937
75,4,0.9243145
75,5466,0.12713231
75,9706,0.07968263
75,1326,0.07061764
75,8868,0.07052241
75,3548,0.063766256
75,5092,0.06213113
75,4245,0.06213113
75,5606,0.059105672
75,4977,0.059105672
85,1,0.77586496
85,9,0.41800997
85,8,0.34331572
85,5,0.29321796
85,7391,0.13360327
85,8048,0.13299532
85,6111,0.12632495
85,2432,0.12632495
85,2524,0.12506293
85,6915,0.12033691
46,8,1.4680156
46,1,0.96768516
46,2524,0.53510445
46,7839,0.4885167
46,6653,0.41791722
46,1508,0.33939973
46,1050,0.24559666
46,7080,0.24301653
46,3116,0.24301653
46,4952,0.212544
56,4,0.95002747
56,9,0.83336365
56,1,0.5446337
56,9813,0.1900564
56,3689,0.1900564
56,9706,0.18316948
56,5668,0.16606408
56,8723,0.15857233
56,7966,0.14539932
56,9185,0.12633374
6,9,0.8647032
6,2,0.8021774
6,1,0.58565223
6,7,0.51126
6,9813,0.1841918
6,3689,0.1841918
6,5,0.17418799
6,5668,0.16093983
6,8154,0.14747985
6,3565,0.14537635
16,4,0.9816026
16,5466,0.135148
16,9706,0.08470663
16,1326,0.07507009
16,8868,0.07496886
16,3548,0.06778672
16,5092,0.0660485
16,4245,0.0660485
16,5606,0.06281852
